1. open,2. high,3. low,4. close,5. volume
110.6400,110.7300,109.8500,110.3500,30453100
110.5500,110.7700,110.0500,110.2000,33745100
109.6100,110.6300,109.5100,110.4800,44870900
109.8100,110.0200,109.1800,109.7100,39881600
108.5200,110.1700,108.4900,110.0300,43165400
108.7500,109.2800,108.5300,108.9100,40701600
107.1400,108.6400,107.1000,108.3000,45731900
107.1000,107.3500,106.5900,107.1900,41634700
107.6800,107.9500,106.6300,106.9800,50015900
107.6800,108.3300,107.1000,108.1600,52933200
107.3100,108.4100,107.2600,108.3800,55870600
107.0200,107.4800,106.8700,107.0000,37476300
107.6300,107.9600,106.6200,106.8500,74729000
110.2900,110.3800,108.2700,108.4000,50772000
109.8900,110.7500,109.6400,110.2000,40763200
110.9300,111.0600,110.1600,110.2100,40948800
110.1900,111.3600,110.0500,111.0700,38263100
110.3200,110.9000,110.1000,110.8400,41581700
110.5400,110.8700,110.0000,110.5700,52200500
109.5500,110.3700,108.5900,110.1000,65862300
109.0500,110.1100,108.9700,109.7700,51295100
109.1900,109.4300,108.2100,108.7500,49679100
109.6200,109.7100,108.6900,108.9600,49610500
109.3600,110.3900,108.7700,109.8800,72477100
111.8200,112.0600,109.4500,109.5800,56241100
110.5300,111.9000,110.2500,111.6400,46679800
110.7500,110.9600,109.9900,110.2400,39592800
111.5700,111.6700,110.4400,110.7100,40871200
111.7400,111.9100,110.7000,110.8000,38403500
111.2600,112.3900,111.1200,111.5200,54089400
111.9200,112.0200,111.6000,111.8600,26752000
111.5200,112.0400,111.0000,111.7800,35691300
111.7200,111.9400,111.3800,111.7300,27412900
111.8100,112.3200,111.2000,111.4400,45291100
111.8100,112.5700,111.7500,112.2200,29839800
112.3700,112.4500,111.6300,111.8900,38698200
113.1600,113.2900,112.6000,112.8800,34615100
114.2500,114.4000,112.5800,112.9400,57734700
114.0700,114.7900,113.6500,114.5300,52230600
113.5300,114.1700,113.4200,113.9200,28418100
114.5200,114.6100,113.4100,113.4500,40824500
114.4100,114.9400,113.6800,113.8400,32837900
114.5600,114.9300,114.2600,114.3900,35272100
113.6100,114.8400,113.4200,114.7500,35580000
113.1300,113.8800,112.6700,113.7700,37334000
113.7500,114.1400,113.1300,113.2000,25284000
113.2700,114.2200,113.1800,113.6300,31799800
113.8500,114.0700,113.3300,113.8300,28402400
114.0000,114.2000,113.7000,114.0000,26633400
113.9000,114.4500,113.5100,114.0200,37445000
113.8200,113.8500,112.8700,113.2200,34633000
114.0400,114.3500,113.9300,114.3500,21711000
114.5100,114.7000,113.7200,113.7900,36737600
114.3700,114.9200,114.1700,114.8600,32846500
113.4300,114.8100,113.4200,114.7000,31643800
112.9800,113.5800,112.7100,112.9800,32739500
112.8100,113.1900,112.0700,112.0900,38688300
113.0300,113.4800,112.4600,113.1300,39774200
112.4600,112.8600,111.8700,112.7100,41044700
112.7300,112.8800,112.3600,112.8600,23367200
112.5400,113.0300,112.0600,112.8700,45306900
111.6600,112.2900,111.5100,112.2400,35977000
109.9000,111.9800,109.6000,111.8500,48668000
110.5300,110.7600,109.6800,110.2700,40961500
109.9700,110.5500,109.4700,109.8100,47480400
109.4500,109.8700,109.0400,109.6200,38082900
110.5000,111.1800,109.1500,109.2700,54804100
109.4900,109.9400,109.3300,109.6500,30193100
108.8900,109.5000,108.4100,109.1000,55020400
109.9500,110.7400,109.2700,110.0400,54123100
109.7600,110.8100,109.6300,109.9900,57393700
109.5700,110.5400,108.0600,110.4500,90830500
109.4600,110.0500,109.3300,109.7500,48300600
109.4400,109.7500,108.3600,108.8300,75279400
111.2200,112.2300,109.9600,109.9600,60950000
112.0200,112.5900,111.0000,111.8100,54997000
112.4100,112.9600,112.1600,112.7800,34405000
112.2500,113.2600,111.6600,112.0600,51185100
111.3700,112.2900,111.3500,112.1500,33758000
112.1700,112.3800,110.9000,110.9600,48681400
112.7200,113.3200,111.1600,111.8300,69687600
113.8900,114.0100,112.5000,112.8200,50165800
114.2300,115.1200,113.9600,114.3000,43485500
114.5000,114.9400,113.6000,114.2000,35515200
114.4200,114.5700,113.7900,114.3600,29395700
112.4800,114.6700,112.4400,114.2500,62071500
112.2000,112.9500,111.8700,112.6700,50177300
114.0800,114.3200,111.7800,111.9200,53299400
113.5500,113.9900,113.2700,113.8300,28277600
113.3800,114.0500,112.9800,113.8300,47059200
113.4500,113.7800,112.3600,112.9600,61602500
112.6100,113.6400,112.5500,113.3900,62322300
115.2600,115.3000,113.0200,113.2100,56210300
114.5800,115.0800,114.5700,114.8200,23085200
115.4100,115.4100,113.7400,114.3700,46929700
114.9500,114.9800,114.1100,114.6300,45890500
114.8300,115.1800,114.6200,114.9000,28420900
114.4600,115.3800,114.4400,115.2700,30251800
114.8100,114.8400,113.9000,114.6400,50987700
113.0700,113.8700,113.0500,113.7800,45103800
112.9900,113.4000,112.3800,113.1000,48517600
112.3000,113.0700,112.2200,112.9700,39059900
111.6300,112.7400,111.5800,112.5900,44113600
110.9600,111.7900,110.8000,111.0300,37409500
110.0800,111.3000,109.7900,111.0000,49873600
109.5800,110.1400,108.8500,109.5500,51584300
110.2500,110.4000,109.3600,109.4600,54080200
110.5400,110.5700,109.1000,109.6500,62752100
112.4100,112.5700,111.0400,111.0600,48636200
112.7000,113.2700,111.9300,113.0700,60014300
112.1800,113.2600,112.1000,113.0400,41607300
111.7800,112.0600,110.8400,111.7900,59832600
112.2700,112.3500,110.9000,111.2000,57677200
111.7300,112.7100,111.5800,112.5800,54012200
112.4000,113.2700,111.1000,111.1200,89134800
114.7200,114.7700,112.5600,112.5800,67671800
115.1000,115.2100,114.2400,114.5000,39746100
116.3400,116.6200,114.9100,114.9600,39281600
115.4200,116.9500,115.2800,116.3800,55905600
115.7200,116.1000,115.5200,115.9900,21060000
115.2500,115.8700,114.9200,115.6900,31346200
115.9400,116.9700,115.2300,115.4800,38556400
115.4300,116.3400,115.2500,116.1600,33130800
115.1900,115.7400,114.6300,115.0200,39312000
114.6100,115.2900,114.3400,114.9400,29683000
114.4600,115.0600,114.3200,114.8700,31213600
114.2700,114.9900,113.0300,114.3900,43953000
115.2200,115.2600,114.1700,114.5900,36357000
115.4800,115.5600,114.3200,114.8800,46728800
116.3300,116.3900,115.0600,115.2300,51146200
116.2000,116.6000,115.3500,115.6600,28618000
115.8500,116.4300,115.7700,116.1700,23984300
115.8200,116.2000,114.7500,115.1300,44739900
115.9700,116.2700,115.5800,115.6500,27814700
114.8500,116.3900,114.1700,116.0700,42965700
114.2800,115.1400,114.2600,114.8500,27908100
114.6700,114.8700,114.2900,114.4800,24851300
113.4200,114.7000,113.2000,114.4500,37216000
113.1700,113.5400,112.7800,113.1800,37226800
113.1900,113.7300,112.7900,112.8500,39332600
113.7400,114.1400,113.4400,113.7800,25093500
113.7000,114.6800,113.1200,113.9700,38832400
113.5200,113.7200,113.0900,113.4800,30984400
113.5600,113.8500,112.5600,113.4800,60117100
114.9800,115.2800,112.9400,113.3700,52621300
115.7500,116.5000,114.6500,114.6800,35322800
114.3900,115.9300,114.3800,115.8700,30460600
115.0000,115.3700,113.9500,114.4300,44245300
115.1400,115.3800,114.5800,114.8000,29888500
114.1300,115.3000,113.7200,115.1000,30725000
114.5300,114.6500,113.8200,114.2000,29863000
114.0400,114.3100,113.6300,114.2300,31922700
113.5700,114.0600,112.5800,113.7800,38408700
112.7600,113.6600,112.6700,113.5000,30112800
113.0900,113.2300,111.7600,112.5600,54239700
112.5500,113.2500,112.3600,113.2200,31564100
112.8300,113.5000,112.2700,112.3900,54084300
113.2500,113.4100,112.7700,113.3800,36438400
112.3900,113.0600,111.8900,112.9300,30170400
112.1600,112.7300,112.0000,112.5500,20472800
111.6900,112.5200,111.5900,112.4400,27959800
111.7400,112.1900,110.7300,111.2300,38072300
111.2200,111.5200,110.8400,111.2800,31501800
111.0900,111.2700,110.8500,111.1800,19559500
110.1000,111.2700,109.7800,111.1600,22483700
109.7100,110.0800,109.6300,109.7000,8308400
109.5200,109.8800,109.4300,109.6200,8055800
109.4800,109.9500,109.3800,109.7300,24741200
108.7900,109.6600,108.7800,109.6600,27611300
109.3000,109.3700,108.5800,108.9000,41465100
108.5500,109.7300,108.3900,109.7200,29353100
108.0600,108.5000,107.8000,108.5000,23198800
107.6800,108.5000,107.5200,108.1600,32894200
109.1700,109.2300,107.4800,107.6000,38693400
107.9700,108.2000,107.3900,108.1400,34142200
106.6800,108.1000,106.6700,107.9300,45304000
106.7700,106.9800,105.9600,106.7300,36915400
107.9000,107.9300,106.5400,106.7400,43596100
106.7400,107.6400,106.6800,107.5700,32482900
107.1200,107.8000,106.6200,106.8500,28824400
107.1700,107.7200,106.9400,107.6000,36089500
107.6500,108.0800,107.0700,107.1600,39078600
107.3800,107.7700,107.0700,107.3300,35352000
106.8500,107.6800,106.8000,107.6000,38699000
106.2800,106.6600,106.2000,106.4500,10507500
106.4200,106.4500,105.3900,106.3700,33053600
105.7300,106.4200,105.4500,105.9900,37580000
104.6900,105.7800,104.6800,105.5900,28906400
104.2400,104.3300,103.6200,104.2100,30016000
104.0000,105.2400,103.7500,103.7800,53578700
104.0300,105.0100,103.9200,104.7200,29827000
105.2400,105.4500,103.7000,103.8400,41155000
104.9100,105.1400,104.0400,104.9300,44382100
106.4000,106.9500,105.2900,105.4600,49158500
106.0100,106.5400,105.7800,106.3600,29714800
105.2300,106.4700,105.1600,106.3300,28000000
105.0900,105.3300,104.8000,105.1500,26558600
105.7400,105.8400,105.0100,105.1800,25530800
106.6400,106.7200,105.5700,105.6100,31723200
105.6000,106.4400,105.1000,106.4000,28392300
105.4900,105.9700,104.9000,105.8400,33558800
105.9900,106.2700,105.5800,105.7600,31421600
105.7500,106.6100,105.7100,105.9900,37589300
105.4000,105.7400,105.2200,105.3000,25761600
105.7900,105.9700,104.8000,105.4000,39123100
104.7700,105.4300,103.8700,105.1800,30955400
103.9800,105.1500,103.8200,105.0400,34956200
103.7400,104.1800,103.2700,103.6300,32460200
102.8300,103.5800,102.1800,103.5800,51723600
102.8900,103.9500,102.8400,103.3500,45830500
104.0300,104.1900,103.1900,103.5400,33914500
104.8200,105.2800,104.3200,104.8600,26729100
104.4500,105.0400,103.9400,105.0400,27657000
105.4700,105.6300,103.9800,104.2600,32790300
104.6800,105.7300,104.6500,105.4100,32772200
105.8600,105.8900,104.6400,104.9900,39021700
104.8000,105.4300,104.3600,105.2700,38484400
104.7100,105.2900,104.5100,104.9000,23825600
104.2700,104.6000,103.9100,104.5700,22682800
104.8800,105.2200,103.8300,104.2800,40066500
104.3300,104.3900,103.4100,104.0000,30920800
103.2600,104.3100,102.9100,104.2600,42602900
103.4800,103.9900,103.2000,103.8600,20226500
103.6700,104.2800,103.0800,103.3900,48806900
101.9300,102.5600,101.6300,102.4500,44591500
100.2400,102.1800,100.2000,102.0800,65797600
100.4800,100.7600,99.2500,99.9500,70764500
100.3000,100.9900,99.7900,100.9300,36771600
100.4400,100.6600,99.8500,99.9500,42914700
101.4100,101.8800,100.2000,100.2800,52673100
103.1200,103.2200,101.0700,101.1100,41694700
102.5900,103.2900,102.3600,102.9400,32489200
102.8500,102.9600,102.0300,102.5500,36677400
104.2700,104.6000,103.4000,103.6700,34331600
103.4000,104.7000,103.1700,104.6000,30243600
103.4800,103.7900,103.0500,103.3800,31885800
102.2300,103.6400,102.1700,103.5800,37892600
102.5200,102.6300,101.9500,102.0900,21312800
101.9100,102.6400,101.3500,102.4500,42524800
102.1000,102.7600,101.8400,102.2600,38396300
102.5300,102.8000,101.5500,101.9600,45904900
103.3700,103.4600,102.6800,103.0000,35053200
103.0400,103.8800,102.9300,103.6800,32632800
102.9400,103.5500,102.4000,102.8300,31637300
103.1000,103.5500,102.7600,103.4100,28381000
103.0300,103.7000,102.7800,103.3600,44912400
101.6400,102.8800,101.0500,102.8000,49419100
100.6100,101.4800,100.4800,101.4400,28706600
100.4000,101.0000,99.6600,100.7600,27402400
100.0500,100.3600,99.5700,100.1400,18919500
99.5000,100.3900,98.8300,100.1100,45065800
99.7100,100.8300,99.2800,99.9300,23473000
101.7500,101.8200,99.7300,99.7700,52040300
101.0500,101.5200,100.4000,100.7700,46494200
100.2900,100.8900,100.1600,100.4500,21295300
100.6900,100.9400,100.0000,100.8600,37437700
99.9300,100.6000,99.7400,100.4800,22873800
99.3600,99.7900,99.1200,99.6200,12567000
99.1000,99.7500,98.4500,99.3100,35525100
99.8200,99.8500,98.5300,99.0400,36152000
98.7100,99.5900,98.4200,99.5500,43285600
98.2600,99.0400,97.8400,98.6500,34631400
98.3200,98.5500,97.7600,98.2800,27357300
97.1700,98.0700,96.7600,98.0000,43427400
96.6900,98.0600,96.4200,96.9800,50096900
98.4100,98.7600,96.3400,96.4200,61415600
98.3100,99.0000,97.0000,98.5100,55214100
99.1900,99.5300,98.2400,98.5100,49321000
99.9800,100.9100,99.1700,99.3900,54937200
99.6000,99.7500,98.9300,99.1600,28363300
100.1400,100.2600,98.6800,99.4000,53472100
100.3700,100.9800,99.6700,99.8600,34382800
98.6600,100.2900,98.0400,100.2300,43241100
99.9900,100.3400,98.3700,98.4900,40896200
99.2100,99.4500,98.2800,99.2400,37275400
98.6900,99.4100,97.9200,99.1700,49968300
99.4500,99.4900,97.8500,98.2800,34786000
99.0200,99.8000,98.4600,99.5100,35698100
99.1500,99.8800,98.1600,98.5000,52253500
100.8100,100.8700,99.2300,99.9200,39894200
101.3800,101.4600,99.9500,100.5100,42573600
101.2000,101.9000,100.4500,100.7300,42114900
99.3900,100.4500,99.3900,100.2400,39976300
99.8400,100.0400,98.6300,99.3000,49777700
100.9200,101.4000,100.0300,100.5800,36528500
100.5000,101.2900,100.1700,101.1500,30952500
99.6500,100.9000,99.6500,100.7000,31391100
99.0700,99.8500,97.9000,98.7400,30792800
98.7700,99.7900,98.5700,99.7700,34662100
97.2500,98.8500,96.4300,98.5300,51322800
98.2200,98.6700,97.4700,97.6300,33349000
98.7500,99.1900,97.5800,97.6600,54208800
97.7800,98.9800,96.9600,98.8000,33477300
98.5300,99.4400,97.5300,97.5300,47743400
98.2200,99.0900,98.0200,98.5200,36213600
99.4500,99.6600,97.9200,98.4200,34237500
100.3900,100.5000,99.4200,99.4400,41545000
101.6400,101.7300,99.8400,100.0200,43551700
101.2900,102.1400,101.0000,101.5700,35521000
102.0700,102.1800,101.2300,101.6600,36801800
99.9600,101.7000,99.8000,101.6600,36326300
100.6100,100.7500,98.9500,99.5600,48628300
100.7500,100.9000,99.6200,100.6100,36442000
99.1600,100.3900,98.7100,100.3000,37610200
98.4600,99.2600,98.1900,99.2500,29965900
98.7700,99.1000,97.7700,98.2500,37808500
100.4000,101.4000,99.1300,99.2600,60356800
98.5800,99.6500,98.2700,99.6500,46262400
97.6600,99.3500,97.5700,99.1600,49360700
97.1500,97.8400,96.8500,97.7500,38254500
97.5300,98.4500,96.6700,97.3500,50305500
95.9000,97.0900,95.5600,96.9500,52529500
95.8800,96.8200,95.0800,95.4200,50844200
95.8500,96.4700,95.4300,95.6700,37727100
93.3000,95.8400,93.0700,95.4000,43719200
93.5300,93.9800,93.1400,93.7600,26155900
92.9500,94.0500,92.6800,93.5700,38421800
92.1100,92.8800,91.9100,92.6500,49333800
92.8200,93.0300,91.5900,92.4600,55404600
94.1500,94.4200,92.3300,92.6500,41606000
94.8900,95.4500,94.2600,94.8700,38905000
94.8900,95.3300,94.2500,95.1100,43879200
95.0900,95.2400,93.9100,94.5100,32195100
94.5300,95.1800,94.2600,94.7100,39253600
93.5000,95.1200,93.2800,94.8800,35662300
92.8300,93.8000,92.6100,93.7300,33608100
92.5200,93.3300,92.2800,92.4500,40570700
93.4200,94.1400,92.9700,93.3900,41413100
93.0400,94.3800,93.0000,93.9100,44401000
93.4700,93.7800,92.5000,93.0300,35437800
91.5600,93.4700,91.4900,93.2100,50201500
91.9200,92.7300,90.5000,91.9000,50240400
91.9100,92.5700,91.4100,91.9100,48709100
92.1400,92.8000,91.4000,92.1100,52017100
90.4400,92.1900,90.3000,91.7900,46432900
91.3000,91.4700,90.0200,90.2300,43917200
91.5300,92.0800,90.9600,91.3600,49692400
91.6200,92.3500,91.2400,92.1800,44227100
89.1000,91.5600,88.8900,91.3400,59763600
89.8600,90.1600,89.0600,89.6500,32052700
88.3000,89.7200,88.1900,89.5600,37403100
89.9100,90.0600,88.0300,88.2500,51788000
88.8400,89.7800,88.4200,89.7800,49709800
87.4700,89.0000,87.0000,88.9500,36711700
88.1600,88.7000,86.8600,87.1500,47730100
87.0900,87.6300,85.7100,87.5100,41812400
88.3600,89.1000,86.7700,87.0300,55647300
88.3000,88.6500,87.7100,88.1900,39712700
90.3400,90.8500,87.9700,88.0500,69776200
88.4300,88.5900,87.6200,88.2200,36250100
88.8700,88.9900,87.6500,87.7000,48755500
87.5400,88.7700,87.5000,88.1200,50431200
85.2500,86.3900,84.9100,86.0400,53574000
85.3500,86.5900,84.4000,84.7400,61119500
86.4700,87.2800,86.2500,86.7100,32583000
86.4000,87.6600,85.9900,87.1500,53120200
87.5600,87.8500,86.8000,87.0800,45740800
86.7400,88.2600,86.4400,87.5200,61040100
88.0200,88.1400,86.3500,86.6900,65398900
88.8000,89.8800,87.9300,89.6700,71165300
87.3300,88.5900,86.3500,88.1500,67321600
87.2800,88.1600,86.6800,87.9600,49630800
87.1500,87.3500,86.2800,87.2900,50792300
83.4600,86.9500,83.2200,86.7800,88217500
84.2000,84.7700,83.3500,84.1300,63951800
82.1800,83.9100,81.5300,83.8600,72117800
80.3800,81.1000,79.3800,81.0600,62459800
81.4800,82.0000,80.4800,80.5200,48102700
82.6000,82.8600,81.1000,81.3200,41014100
81.6100,83.9900,81.4300,83.3200,63538000
82.8700,83.5200,82.4700,82.7500,41217700
82.6100,83.5400,82.3600,83.4500,43974700
83.9500,84.0100,82.6500,82.7500,31440500
85.2600,85.7800,83.7200,84.0900,42923100
84.4700,85.2300,84.1600,84.9000,43666800
83.7000,84.7500,83.1600,84.3400,51126000
84.0200,84.5300,83.0800,83.2400,37787200
82.9500,84.4900,82.2200,84.4700,56770600
84.9300,85.0000,83.5900,83.8000,30628600
84.3800,85.7400,83.4600,85.1800,60955800
85.2100,85.4200,84.0500,84.3300,29280100
85.3200,85.4700,84.2800,85.1800,31432000
84.5300,85.8000,84.3900,85.6300,39492700
82.3700,84.2000,81.8200,84.1500,59580900
82.1500,82.6600,81.0000,82.3500,57934100
83.1600,83.6200,82.0900,82.1000,35873600
84.3700,84.8800,82.8300,83.4300,46861000
83.4600,84.1300,82.6500,84.0100,45455900
84.9100,84.9900,82.9700,83.4200,43165000
84.3700,84.8900,83.6500,84.4500,53638000
85.7500,86.5400,84.4800,84.8500,55270600
85.3100,85.7500,84.3000,85.3800,43633400
86.1400,86.8100,85.9200,86.2300,39696000
84.1500,86.2100,84.1500,86.0600,55317000
86.7900,86.8800,84.4000,84.4300,49845900
85.4200,87.1800,84.7700,86.4800,53712200
85.6300,86.4000,85.1300,85.8300,46929100
85.7300,86.8000,84.5000,85.2000,57884400
88.5900,88.6800,86.1700,86.3800,68633900
88.7500,89.3800,87.9500,88.7100,55919800
88.7700,89.8000,88.0000,88.1700,42286500
90.8700,90.9200,88.9500,89.2500,36826200
90.9900,92.3000,90.1500,90.6600,35618300
92.5000,92.9300,91.4500,92.0200,44812100
93.5400,93.5700,91.9100,92.4000,33511800
92.6900,93.8300,92.4100,93.3300,30733000
93.5400,93.8600,92.4400,93.0300,31649900
91.9500,93.6400,91.8000,93.0600,37768900
91.8200,93.1800,91.4100,92.8100,34804900
92.2000,92.4000,91.0500,91.3900,38702200
92.9000,93.3700,92.2000,92.7300,38640400
91.2400,93.4900,91.1700,92.9600,40984500
90.9100,91.3800,90.5000,91.3500,32222600
88.8500,91.3000,88.5400,91.0700,44516300
87.9900,88.4300,87.1100,88.2300,34036600
87.7900,88.4700,87.2200,88.1100,29968000
88.9600,89.2900,87.3800,87.3800,22205700
89.7000,90.6100,88.8400,89.3900,17485600
89.5900,89.8600,89.2500,89.3500,10937000
89.5900,90.4700,89.3100,90.0200,22599300
89.2000,90.0200,89.1000,89.9900,31176900
89.3500,90.7000,88.6000,89.1600,39264200
90.3200,90.4000,89.3300,89.8000,35612600
91.3700,91.7400,90.7400,90.8500,32353900
89.8200,91.7900,89.6600,91.6500,37098400
89.9100,90.4800,89.2700,89.3400,36862200
91.2000,91.4900,90.2000,90.7700,34465600
90.4200,91.6200,90.1600,90.7800,39201000
90.0200,91.1000,89.7600,90.7000,33319900
91.0700,91.4600,89.4800,89.5000,36789600
90.1200,92.1700,89.9800,92.0300,49824100
92.7300,92.8000,91.1000,91.4300,36724900
